,ShoeName,URL,no_colors,price_reduce,price,Category,Brand,product_code
1677,Mocaturf Adventure Shoes,https://www.adidas.com/us/mocaturf-adventure-shoes/GY9853.html,4,56,160,Men's Originals,Adidas,GY9853
1678,Harden Volume 7 Basketball Shoes,https://www.adidas.com/us/harden-volume-7-basketball-shoes/HQ3424.html,9,112,160,Men's Basketball,Adidas,HQ3424
1679,Freak 23 Mismatch Football Cleats,https://www.adidas.com/us/freak-23-mismatch-football-cleats/GW4167.html,3,88,110,Men's Football,Adidas,GW4167
1680,Harden Volume 7 Basketball Shoes,https://www.adidas.com/us/harden-volume-7-basketball-shoes/HQ3426.html,9,96,160,Men's Basketball,Adidas,HQ3426
1681,NMD_R1 V3 Shoes,https://www.adidas.com/us/nmd_r1-v3-shoes/GY7358.html,34,119,170,Men's Originals,Adidas,GY7358
1682,BYW Select Basketball Shoes,https://www.adidas.com/us/byw-select-basketball-shoes/IE9306.html,6,84,140,MEN Basketball,Adidas,IE9306
1683,ZNSORED Shoes,https://www.adidas.com/us/znsored-shoes/HP5985.html,2,60,80,MEN Sportswear,Adidas,HP5985
1684,Oztral Shoes,https://www.adidas.com/us/oztral-shoes/GZ9408.html,3,78,130,Men's Originals,Adidas,GZ9408
1685,Oztral Shoes,https://www.adidas.com/us/oztral-shoes/GZ9405.html,3,91,130,Men's Originals,Adidas,GZ9405
1686,Tour360 22 Golf Shoes,https://www.adidas.com/us/tour360-22-golf-shoes/GZ3158.html,7,126,180,Men's Golf,Adidas,GZ3158
1687,Harden Vol. 7 Basketball Shoes,https://www.adidas.com/us/harden-vol.-7-basketball-shoes/IF1138.html,,104,160,Men's Basketball,Adidas,IF1138
1688,Icon 7 Mid MD Cleats,https://www.adidas.com/us/icon-7-mid-md-cleats/S23922.html,,30,50,Men's Baseball,Adidas,S23922
1689,Mocaturf Adventure Shoes,https://www.adidas.com/us/mocaturf-adventure-shoes/GY9853.html,4,56,160,Men's Originals,Adidas,GY9853
1690,Oznova Shoes,https://www.adidas.com/us/oznova-shoes/HP6362.html,6,91,130,Men's Originals,Adidas,HP6362
1691,Adifom SLTN Shoes,https://www.adidas.com/us/adifom-sltn-shoes/HP3122.html,9,70,100,Men's Originals,Adidas,HP3122
1692,Ultrabounce Running Shoes,https://www.adidas.com/us/ultrabounce-running-shoes/HQ1475.html,9,64,80,Men's Running,Adidas,HQ1475
1693,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/H06145.html,2,84,120,Men's Originals,Adidas,H06145
1694,Oznova Shoes,https://www.adidas.com/us/oznova-shoes/HP6364.html,6,54,120,Men's Originals,Adidas,HP6364
1695,Mahomes 1 Black Panther Impact FLX Shoes,https://www.adidas.com/us/mahomes-1-black-panther-impact-flx-shoes/GX9654.html,6,98,140,MEN Football,Adidas,GX9654
1696,Tyshawn Low Shoes,https://www.adidas.com/us/tyshawn-low-shoes/GW4891.html,8,47,85,Men's Originals,Adidas,GW4891
1697,Dropset Training Shoes,https://www.adidas.com/us/dropset-training-shoes/GW3905.html,3,91,130,Men's HIIT,Adidas,GW3905
1698,Nizza Hi RF 74 Shoes,https://www.adidas.com/us/nizza-hi-rf-74-shoes/GX8488.html,,70,100,Men's Originals,Adidas,GX8488
1699,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/FZ5876.html,45,90,150,Men's Originals,Adidas,FZ5876
1700,4DFWD 2 Running Shoes,https://www.adidas.com/us/4dfwd-2-running-shoes/GX9258.html,10,120,200,Men's Running,Adidas,GX9258
1701,TERREX Free Hiker 2 GORE-TEX Hiking Shoe,https://www.adidas.com/us/terrex-free-hiker-2-gore-tex-hiking-shoe/GZ3288.html,7,138,230,Men's TERREX,Adidas,GZ3288
1702,Ultraboost 1.0 Miami,https://www.adidas.com/us/ultraboost-1.0-miami/HQ5884.html,39,80,200,MEN Sportswear,Adidas,HQ5884
1703,Stan Smith Recon Shoes,https://www.adidas.com/us/stan-smith-recon-shoes/IH0019.html,7,58,165,Men's Originals,Adidas,IH0019
1704,Duramo SL Running Shoes,https://www.adidas.com/us/duramo-sl-running-shoes/G58108.html,3,26,65,Men's Running,Adidas,G58108
1705,Impact FLX II Turf Training Shoes,https://www.adidas.com/us/impact-flx-ii-turf-training-shoes/IE9376.html,7,77,110,Men's Football,Adidas,IE9376
1706,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/GZ4306.html,45,64,160,Men's Originals,Adidas,GZ4306
1707,Nebraska Ultraboost 1.0 Shoes,https://www.adidas.com/us/nebraska-ultraboost-1.0-shoes/IG5889.html,17,140,200,MEN Sportswear,Adidas,IG5889
1708,Superstar Shoes,https://www.adidas.com/us/superstar-shoes/H06192.html,28,44,125,Men's Originals,Adidas,H06192
1709,Y-3 Hokori II,https://www.adidas.com/us/y-3-hokori-ii/HR1976.html,,198,330,MEN Y-3,Adidas,HR1976
1710,Ultraboost Light Running Shoes,https://www.adidas.com/us/ultraboost-light-running-shoes/IE1767.html,22,67,190,Men's Running,Adidas,IE1767
1711,Y-3 Idoso Boost,https://www.adidas.com/us/y-3-idoso-boost/HQ5970.html,,240,400,MEN Y-3,Adidas,HQ5970
1712,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/GZ4307.html,45,64,160,Men's Originals,Adidas,GZ4307
1713,Lite Racer Adapt 5.0 Shoes,https://www.adidas.com/us/lite-racer-adapt-5.0-shoes/GX6773.html,2,49,70,Men's Essentials,Adidas,GX6773
1714,Y-3 Hicho,https://www.adidas.com/us/y-3-hicho/HR1944.html,4,120,300,MEN Y-3,Adidas,HR1944
1715,ADI DASSLER ADIFOM TRXN,https://www.adidas.com/us/adi-dassler-adifom-trxn/IG7454.html,5,48,120,Men's Originals,Adidas,IG7454
1716,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/ID9816.html,2,48,120,Men's Originals,Adidas,ID9816
1717,Retropy E5 Shoes,https://www.adidas.com/us/retropy-e5-shoes/IG3065.html,7,54,135,Men's Originals,Adidas,IG3065
1718,Ultra 4D Running Shoes,https://www.adidas.com/us/ultra-4d-running-shoes/IG2263.html,7,165,220,MEN Running,Adidas,IG2263
1719,TERREX Swift R3 Hiking Shoes,https://www.adidas.com/us/terrex-swift-r3-hiking-shoes/HR1337.html,,56,140,Men's TERREX,Adidas,HR1337
1720,Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/FX5509.html,2,40,100,MEN Originals,Adidas,FX5509
1721,Solarcontrol Running Shoes,https://www.adidas.com/us/solarcontrol-running-shoes/GX9220.html,3,91,130,Men's Running,Adidas,GX9220
1722,Pureboost 22 Running Shoes,https://www.adidas.com/us/pureboost-22-running-shoes/HQ8583.html,8,112,140,Men's Running,Adidas,HQ8583
1723,Superstar x Disney Shoes,https://www.adidas.com/us/superstar-x-disney-shoes/IE8369.html,,33,110,Men's Originals,Adidas,IE8369
1724,Superstar 82 Shoes,https://www.adidas.com/us/superstar-82-shoes/HP2183.html,4,54,135,Men's Originals,Adidas,HP2183
1725,SoleMatch Control Tennis Shoes,https://www.adidas.com/us/solematch-control-tennis-shoes/HQ8436.html,5,60,120,Men's Tennis,Adidas,HQ8436
1726,Pureboost 23 Running Shoes,https://www.adidas.com/us/pureboost-23-running-shoes/IF2375.html,8,112,140,Men's Running,Adidas,IF2375
1727,Lite Racer Adapt 4.0 Cloudfoam Lifestyle Slip-On Shoes,https://www.adidas.com/us/lite-racer-adapt-4.0-cloudfoam-lifestyle-slip-on-shoes/GX4776.html,2,53,70,Men's Essentials,Adidas,GX4776
1728,ZNSORED Hi Shoes,https://www.adidas.com/us/znsored-hi-shoes/IE9415.html,5,44,110,MEN Sportswear,Adidas,IE9415
1729,Alphaboost V1 Shoes,https://www.adidas.com/us/alphaboost-v1-shoes/HQ4517.html,2,54,120,Men's Sportswear,Adidas,HQ4517
1730,Trae Unlimited Basketball Shoes,https://www.adidas.com/us/trae-unlimited-basketball-shoes/IE0078.html,7,86,95,MEN Basketball,Adidas,IE0078
1731,Fluidflow 2.0 Shoes,https://www.adidas.com/us/fluidflow-2.0-shoes/FZ1985.html,,51,85,Men's Sportswear,Adidas,FZ1985
1732,Adizero Boston 11 Running Shoes,https://www.adidas.com/us/adizero-boston-11-running-shoes/HQ3694.html,2,80,160,Men's Running,Adidas,HQ3694
1733,Alphaboost V1 Shoes,https://www.adidas.com/us/alphaboost-v1-shoes/HQ7091.html,2,60,120,Men's Sportswear,Adidas,HQ7091
1734,CourtJam Control Tennis Shoes,https://www.adidas.com/us/courtjam-control-tennis-shoes/HQ8808.html,5,81,90,Men's Tennis,Adidas,HQ8808
1735,CourtJam Control Tennis Shoes,https://www.adidas.com/us/courtjam-control-tennis-shoes/HQ8808.html,5,81,90,Men's Tennis,Adidas,HQ8808
1736,NMD_S1 Shoes,https://www.adidas.com/us/nmd_s1-shoes/FZ5707.html,14,140,200,Men's Originals,Adidas,FZ5707
1737,Superstar Shoes,https://www.adidas.com/us/superstar-shoes/GW2176.html,2,95,105,Men's Originals,Adidas,GW2176
1738,Gamecourt 2.0 Tennis Shoes,https://www.adidas.com/us/gamecourt-2.0-tennis-shoes/HQ8809.html,4,49,70,Men's Tennis,Adidas,HQ8809
1739,Alphaboost V1 Shoes,https://www.adidas.com/us/alphaboost-v1-shoes/IE9670.html,4,48,120,Men's Sportswear,Adidas,IE9670
1740,Adilette Aqua Slides,https://www.adidas.com/us/adilette-aqua-slides/F35550.html,11,20,28,MEN Yoga,Adidas,F35550
1741,X Crazyfast.3 Indoor Soccer Shoes,https://www.adidas.com/us/x-crazyfast.3-indoor-soccer-shoes/ID9342.html,4,86,95,MEN Soccer,Adidas,ID9342
1742,OZELIA Shoes,https://www.adidas.com/us/ozelia-shoes/IE2004.html,15,61,110,Men's Originals,Adidas,IE2004
1743,Adilette Comfort Slides,https://www.adidas.com/us/adilette-comfort-slides/H03619.html,17,28,40,MEN Sportswear,Adidas,H03619
1744,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/IE0535.html,2,48,120,Men's Originals,Adidas,IE0535
1745,Predator Accuracy.3 Turf Soccer Shoes,https://www.adidas.com/us/predator-accuracy.3-turf-soccer-shoes/GZ0004.html,4,81,90,MEN Soccer,Adidas,GZ0004
1746,TERREX AX4 C,https://www.adidas.com/us/terrex-ax4-c/HQ9023.html,2,70,100,Men's TERREX,Adidas,HQ9023
1747,NMD_R1 V2 Shoes,https://www.adidas.com/us/nmd_r1-v2-shoes/GY6162.html,2,64,160,Men's Originals,Adidas,GY6162
1748,Duramo 10 Running Shoes,https://www.adidas.com/us/duramo-10-running-shoes/GW8336.html,3,32,70,Men's Running,Adidas,GW8336
1749,Y-3 Ultraboost 22,https://www.adidas.com/us/y-3-ultraboost-22/HR1980.html,,198,330,MEN Y-3,Adidas,HR1980
1750,Predator Accuracy+ Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy-plus-firm-ground-soccer-cleats/GW4559.html,3,210,280,MEN Soccer,Adidas,GW4559
1751,Y-3 Ajatu Run,https://www.adidas.com/us/y-3-ajatu-run/HR1936.html,3,210,350,MEN Y-3,Adidas,HR1936
1752,Matchbreak Super Shoes,https://www.adidas.com/us/matchbreak-super-shoes/EG2740.html,8,46,70,MEN Originals,Adidas,EG2740
1753,NMD_V3 Shoes,https://www.adidas.com/us/nmd_v3-shoes/FZ6498.html,34,119,170,Men's Originals,Adidas,FZ6498
1754,Solarmotion Spikeless Shoes,https://www.adidas.com/us/solarmotion-spikeless-shoes/GX6424.html,4,65,130,Men's Golf,Adidas,GX6424
1755,ADI DASSLER ADIFOM TRXN,https://www.adidas.com/us/adi-dassler-adifom-trxn/IG7453.html,2,42,120,Men's Originals,Adidas,IG7453
1756,Y-3 Slides,https://www.adidas.com/us/y-3-slides/ID4445.html,7,161,230,MEN Y-3,Adidas,ID4445
1757,NMD_R1.V2 Shoes,https://www.adidas.com/us/nmd_r1.v2-shoes/ID2853.html,2,60,150,Men's Originals,Adidas,ID2853
1758,TERREX AX4 GORE-TEX Hiking Shoes,https://www.adidas.com/us/terrex-ax4-gore-tex-hiking-shoes/HP7397.html,3,96,120,Men's TERREX,Adidas,HP7397
1759,Stan Smith CS Shoes,https://www.adidas.com/us/stan-smith-cs-shoes/ID2044.html,6,30,100,Men's Originals,Adidas,ID2044
1760,TERREX Trailrider Trail Running Shoes,https://www.adidas.com/us/terrex-trailrider-trail-running-shoes/GW5534.html,3,66,110,Men's TERREX,Adidas,GW5534
1761,TERREX Two Flow Trail Running Shoes,https://www.adidas.com/us/terrex-two-flow-trail-running-shoes/GY9346.html,2,66,110,Men's TERREX,Adidas,GY9346
1762,Supernova 3 Running Shoes,https://www.adidas.com/us/supernova-3-running-shoes/IE4366.html,3,50,100,Men's Running,Adidas,IE4366
1763,Copa Pure.3 Firm Ground Soccer Cleats,https://www.adidas.com/us/copa-pure.3-firm-ground-soccer-cleats/HQ8984.html,2,72,80,MEN Soccer,Adidas,HQ8984
1764,X_PLRBOOST Shoes,https://www.adidas.com/us/x_plrboost-shoes/ID9435.html,17,120,160,Men's Sportswear,Adidas,ID9435
1765,Copa Pure.2 Firm Ground Soccer Cleats,https://www.adidas.com/us/copa-pure.2-firm-ground-soccer-cleats/HQ8977.html,2,84,140,MEN Soccer,Adidas,HQ8977
1766,Ultraboost Light Running Shoes,https://www.adidas.com/us/ultraboost-light-running-shoes/HQ8596.html,22,95,190,Men's Running,Adidas,HQ8596
1767,Superstar Shoes,https://www.adidas.com/us/superstar-shoes/HQ2167.html,2,63,105,Men's Originals,Adidas,HQ2167
1768,Y-3 GR.1P,https://www.adidas.com/us/y-3-gr.1p/FZ6391.html,3,231,330,MEN Y-3,Adidas,FZ6391
1769,Bounce Legends Basketball Shoes,https://www.adidas.com/us/bounce-legends-basketball-shoes/IE9278.html,4,64,85,MEN Basketball,Adidas,IE9278
1770,Adistar CS Running Shoes,https://www.adidas.com/us/adistar-cs-running-shoes/GV9538.html,2,80,160,Men's Running,Adidas,GV9538
1771,Oztral Shoes,https://www.adidas.com/us/oztral-shoes/HP6565.html,5,91,130,Men's Originals,Adidas,HP6565
1772,4DFWD 2 Running Shoes,https://www.adidas.com/us/4dfwd-2-running-shoes/HP7663.html,5,140,200,Men's Running,Adidas,HP7663
1773,4DFWD 2 Running Shoes,https://www.adidas.com/us/4dfwd-2-running-shoes/HP7673.html,10,150,200,Men's Running,Adidas,HP7673
1774,Superstar 82 Shoes,https://www.adidas.com/us/superstar-82-shoes/HP3169.html,4,126,140,Men's Originals,Adidas,HP3169
1775,Grand Court Cloudfoam Comfort Shoes,https://www.adidas.com/us/grand-court-cloudfoam-comfort-shoes/HP2534.html,5,42,70,Men's Essentials,Adidas,HP2534
1776,Solarcontrol Running Shoes,https://www.adidas.com/us/solarcontrol-running-shoes/GX9219.html,2,52,130,Men's Running,Adidas,GX9219
1777,Forum Low Classic Shoes,https://www.adidas.com/us/forum-low-classic-shoes/FZ6274.html,15,77,110,Men's Originals,Adidas,FZ6274
1778,Puig Indoor Shoes,https://www.adidas.com/us/puig-indoor-shoes/GY6934.html,10,73,85,Men's Originals,Adidas,GY6934
1779,Freak 23 Mismatch Football Cleats,https://www.adidas.com/us/freak-23-mismatch-football-cleats/HP2285.html,5,99,110,Men's Football,Adidas,HP2285
1780,Alphaboost V1 Shoes,https://www.adidas.com/us/alphaboost-v1-shoes/HP2760.html,4,96,120,Men's Sportswear,Adidas,HP2760
1781,Predator Accuracy.3 Laceless Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.3-laceless-firm-ground-soccer-cleats/GZ0019.html,3,75,100,MEN Soccer,Adidas,GZ0019
1782,Defiant Speed Tennis Shoes,https://www.adidas.com/us/defiant-speed-tennis-shoes/ID1505.html,2,55,110,Men's Tennis,Adidas,ID1505
1783,The Velosamba Vegan Cycling Shoes,https://www.adidas.com/us/the-velosamba-vegan-cycling-shoes/HP5399.html,2,85,130,MEN Cycling,Adidas,HP5399
1784,Web BOOST Shoes,https://www.adidas.com/us/web-boost-shoes/HR0085.html,4,72,160,MEN Sportswear,Adidas,HR0085
1785,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/GX9536.html,45,105,150,Men's Originals,Adidas,GX9536
1786,Y-3 Hicho,https://www.adidas.com/us/y-3-hicho/FZ6407.html,4,231,330,MEN Y-3,Adidas,FZ6407
1787,Retropy E5 Shoes,https://www.adidas.com/us/retropy-e5-shoes/Q47101.html,2,108,135,Men's Originals,Adidas,Q47101
1788,Adistar CS 2.0 Running Shoes,https://www.adidas.com/us/adistar-cs-2.0-running-shoes/HP9636.html,,96,160,Men's Running,Adidas,HP9636
1789,Y-3 Hicho,https://www.adidas.com/us/y-3-hicho/IE9542.html,4,231,330,MEN Y-3,Adidas,IE9542
1790,Adizero Cleats,https://www.adidas.com/us/adizero-cleats/GW7626.html,6,84,120,Men's Football,Adidas,GW7626
1791,The Velosamba Vegan Cycling Shoes,https://www.adidas.com/us/the-velosamba-vegan-cycling-shoes/HQ6710.html,2,98,130,MEN Cycling,Adidas,HQ6710
1792,Adilette Shower Slides,https://www.adidas.com/us/adilette-shower-slides/GZ5925.html,4,21,30,MEN Yoga,Adidas,GZ5925
1793,Oztral Shoes,https://www.adidas.com/us/oztral-shoes/GZ9409.html,2,91,130,Men's Originals,Adidas,GZ9409
1794,Top Sala Competition Indoor Soccer Shoes,https://www.adidas.com/us/top-sala-competition-indoor-soccer-shoes/FZ6123.html,3,48,80,MEN Futsal,Adidas,FZ6123
1795,Retropy E5 Shoes,https://www.adidas.com/us/retropy-e5-shoes/IF2883.html,2,108,135,Men's Originals,Adidas,IF2883
1796,Rivalry 86 Low 003 Shoes,https://www.adidas.com/us/rivalry-86-low-003-shoes/IF3402.html,2,108,120,Men's Originals,Adidas,IF3402
1797,NMD_R1 V2 Shoes,https://www.adidas.com/us/nmd_r1-v2-shoes/GZ1999.html,3,120,150,Men's Originals,Adidas,GZ1999
1798,Freak Spark MD 23 Football Inline Cleats,https://www.adidas.com/us/freak-spark-md-23-football-inline-cleats/GX9193.html,2,50,55,Men's Football,Adidas,GX9193
1799,Adizero Afterburner 8 Pro TPU Cleats,https://www.adidas.com/us/adizero-afterburner-8-pro-tpu-cleats/FZ4225.html,2,60,100,Men's Baseball,Adidas,FZ4225
1800,Pureboost 22 HEAT.RDY Running Shoes,https://www.adidas.com/us/pureboost-22-heat.rdy-running-shoes/GY4706.html,,56,140,Men's Running,Adidas,GY4706
1801,Znsored HI Shoes,https://www.adidas.com/us/znsored-hi-shoes/GZ2293.html,5,63,90,MEN Sportswear,Adidas,GZ2293
1802,Alphaboost V1 Shoes,https://www.adidas.com/us/alphaboost-v1-shoes/HP2758.html,11,66,120,Men's Sportswear,Adidas,HP2758
1803,Forum Low Classic Shoes,https://www.adidas.com/us/forum-low-classic-shoes/FZ6267.html,2,77,110,Men's Originals,Adidas,FZ6267
1804,X Crazyfast Injection.3 Turf Soccer Shoes,https://www.adidas.com/us/x-crazyfast-injection.3-turf-soccer-shoes/IG0767.html,,86,95,MEN Soccer,Adidas,IG0767
1805,ADI DASSLER ADIFOM TRXN,https://www.adidas.com/us/adi-dassler-adifom-trxn/IG7992.html,2,42,120,Men's Originals,Adidas,IG7992
1806,Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/HQ9930.html,22,81,115,MEN Originals,Adidas,HQ9930
1807,Retrocross Spikeless Golf Shoes,https://www.adidas.com/us/retrocross-spikeless-golf-shoes/GV6912.html,4,77,110,Men's Golf,Adidas,GV6912
1808,ZNSORED Shoes,https://www.adidas.com/us/znsored-shoes/HP9824.html,5,64,80,MEN Sportswear,Adidas,HP9824
1809,Adistar CS Running Shoes,https://www.adidas.com/us/adistar-cs-running-shoes/GY1697.html,2,80,160,Men's Running,Adidas,GY1697
1810,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/GX9527.html,45,105,150,Men's Originals,Adidas,GX9527
1811,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/ID9767.html,45,112,160,Men's Originals,Adidas,ID9767
1812,X_PLRBOOST Shoes,https://www.adidas.com/us/x_plrboost-shoes/ID9433.html,2,112,160,Men's Sportswear,Adidas,ID9433
1813,Rapidmove ADV Training Shoes,https://www.adidas.com/us/rapidmove-adv-training-shoes/HP3269.html,,54,120,Men's Training,Adidas,HP3269
1814,Y-3 Superstar,https://www.adidas.com/us/y-3-superstar/IE9541.html,4,231,330,MEN Y-3,Adidas,IE9541
1815,Ultraboost Light Running Shoes,https://www.adidas.com/us/ultraboost-light-running-shoes/HQ8595.html,22,95,190,Men's Running,Adidas,HQ8595
1816,Predator Accuracy.1 Low Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.1-low-firm-ground-soccer-cleats/GW4576.html,7,200,250,MEN Soccer,Adidas,GW4576
1817,Forum 84 High Shoes,https://www.adidas.com/us/forum-84-high-shoes/FZ6302.html,4,91,130,Men's Originals,Adidas,FZ6302
1818,Predator Accuracy.1 Low Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.1-low-firm-ground-soccer-cleats/GW4574.html,7,208,260,MEN Soccer,Adidas,GW4574
1819,Retropy F90 Shoes,https://www.adidas.com/us/retropy-f90-shoes/HP6368.html,5,74,105,Men's Originals,Adidas,HP6368
1820,Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/IG0247.html,22,63,125,Men's Originals,Adidas,IG0247
1821,ZG23 RAIN.RDY Golf Shoes,https://www.adidas.com/us/zg23-rain.rdy-golf-shoes/GW2131.html,,143,220,MEN Golf,Adidas,GW2131
1822,Icon 6 Bounce Mid Cleats,https://www.adidas.com/us/icon-6-bounce-mid-cleats/FV9356.html,,67,95,Men's Baseball,Adidas,FV9356
1823,Country XLG Shoes,https://www.adidas.com/us/country-xlg-shoes/ID0365.html,2,45,100,Men's Originals,Adidas,ID0365
1824,Pureboost 22 Running Shoes,https://www.adidas.com/us/pureboost-22-running-shoes/GY4705.html,8,70,140,Men's Running,Adidas,GY4705
1825,Predator Accuracy+ Artificial Grass Soccer Cleats,https://www.adidas.com/us/predator-accuracy-plus-artificial-grass-soccer-cleats/HQ0954.html,2,210,280,MEN Soccer,Adidas,HQ0954
1826,Predator Accuracy.1 Low Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.1-low-firm-ground-soccer-cleats/GW4577.html,7,188,250,MEN Soccer,Adidas,GW4577
1827,Eastrail 2.0 RAIN.RDY Hiking Shoes,https://www.adidas.com/us/eastrail-2.0-rain.rdy-hiking-shoes/S24009.html,,80,100,Men's TERREX,Adidas,S24009
1828,Stan Smith Bonega 2B Shoes,https://www.adidas.com/us/stan-smith-bonega-2b-shoes/IG2394.html,,75,125,MEN Originals,Adidas,IG2394
1829,Adilette Sandals,https://www.adidas.com/us/adilette-sandals/FY8649.html,4,28,40,MEN Yoga,Adidas,FY8649
1830,Adi2000 Shoes,https://www.adidas.com/us/adi2000-shoes/H03489.html,4,88,110,MEN Originals,Adidas,H03489
1831,Tracefinder Trail Running Shoes,https://www.adidas.com/us/tracefinder-trail-running-shoes/Q47234.html,,49,70,Men's TERREX,Adidas,Q47234
1832,Superstar 82 Shoes,https://www.adidas.com/us/superstar-82-shoes/IG4691.html,,49,140,Men's Originals,Adidas,IG4691
1833,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/H06146.html,14,90,120,Men's Originals,Adidas,H06146
1834,Solarmotion BOA Golf Shoes,https://www.adidas.com/us/solarmotion-boa-golf-shoes/GV9388.html,2,112,160,Men's Golf,Adidas,GV9388
1835,Adizero Afterburner NWV Cleats,https://www.adidas.com/us/adizero-afterburner-nwv-cleats/GZ6511.html,10,90,150,Men's Baseball,Adidas,GZ6511
1836,TERREX Trailmaker GORE-TEX Hiking Shoes,https://www.adidas.com/us/terrex-trailmaker-gore-tex-hiking-shoes/GY6720.html,,98,130,Men's TERREX,Adidas,GY6720
1837,X Crazyfast.3 Laceless Turf Soccer Shoes,https://www.adidas.com/us/x-crazyfast.3-laceless-turf-soccer-shoes/ID9347.html,,75,100,MEN Soccer,Adidas,ID9347
1838,Adifom SLTN Shoes,https://www.adidas.com/us/adifom-sltn-shoes/HP6484.html,9,60,100,Men's Originals,Adidas,HP6484
1839,Tour360 22 BOA Golf Shoes,https://www.adidas.com/us/tour360-22-boa-golf-shoes/GY5338.html,,150,250,Men's Golf,Adidas,GY5338
